# 21aefx_opt-mangled.dat                 writespec.pro: Wed Oct 19 12:26:28 2022
# wavelength(um) flux(mJy)
     0.754919      0.12876786
     0.755012      0.11741447
     0.755105      0.10792367
     0.755198      0.12085978
     0.755292      0.13745827
     0.755385      0.12767515
     0.755478      0.11055718
     0.755571      0.10418449
     0.755665      0.11394604
     0.755758      0.11946589
     0.755851      0.12212622
     0.755944      0.12006835
     0.756037      0.11852920
     0.756131      0.12795294
     0.756224      0.12723135
     0.756317      0.11565671
     0.756410      0.11454944
     0.756503      0.11312485
     0.756597      0.10612892
     0.756690      0.10072734
     0.756783      0.10987067
     0.756876      0.11020843
     0.756970      0.10945192
     0.757063      0.11825134
     0.757156      0.11893633
     0.757249      0.10193663
     0.757342      0.10506453
     0.757436      0.10404037
     0.757529      0.11161947
     0.757622      0.10640629
     0.757715     0.099577620
     0.757809      0.10269453
     0.757902     0.096637845
     0.757995     0.097944958
     0.758088      0.10731627
     0.758181      0.10363077
     0.758275     0.092412126
     0.758368     0.098035961
     0.758461     0.093634838
     0.758554     0.088037719
     0.758648     0.086005881
     0.758741     0.097374241
     0.758834     0.092046634
     0.758927     0.083496983
     0.759020     0.085053105
     0.759114     0.089931968
     0.759207     0.094201626
     0.759300     0.084072256
     0.759393     0.063490752
     0.759486     0.046813039
     0.759580     0.060219734
     0.759673     0.077250313
     0.759766     0.084371072
     0.759859     0.069535662
     0.759953     0.047579509
     0.760046     0.077416213
     0.760139     0.084036755
     0.760232     0.069911124
     0.760325     0.057281971
     0.760419     0.054724889
     0.760512     0.076596754
     0.760605     0.053762741
     0.760698     0.032005373
     0.760792     0.049237538
     0.760885     0.070327068
     0.760978     0.061428921
     0.761071     0.067969353
     0.761164     0.070434747
     0.761258     0.067047823
     0.761351     0.079956712
     0.761444     0.069968277
     0.761537     0.069935802
     0.761631     0.085117203
     0.761724     0.088120968
     0.761817     0.082821010
     0.761910     0.072069332
     0.762003     0.067591277
     0.762097     0.059774281
     0.762190     0.065575396
     0.762283     0.060806210
     0.762376     0.054395110
     0.762469     0.071167405
     0.762563     0.078536115
     0.762656     0.052848341
     0.762749     0.045881115
     0.762842     0.061869284
     0.762936     0.060750067
     0.763029     0.047680841
     0.763122     0.041639185
     0.763215     0.054420278
     0.763308     0.072990565
     0.763402     0.052652108
     0.763495     0.038218830
     0.763588     0.064058337
     0.763681     0.083915982
     0.763775     0.081809526
     0.763868     0.084130207
     0.763961     0.079077340
     0.764054     0.076458613
     0.764147     0.065268739
     0.764241     0.075408703
     0.764334     0.067344401
     0.764427     0.041385826
     0.764520     0.040972587
     0.764614     0.058928539
     0.764707     0.061595523
     0.764800     0.053454159
     0.764893     0.046098289
     0.764986     0.050710613
     0.765080     0.057251454
     0.765173     0.051409033
     0.765266     0.049709794
     0.765359     0.045866488
     0.765453     0.044106146
     0.765546     0.057639726
     0.765639     0.067602944
     0.765732     0.062612634
     0.765825     0.049694240
     0.765919     0.050877803
     0.766012     0.057669090
     0.766105     0.042558778
     0.766198     0.060088341
     0.766291     0.059537651
     0.766385     0.042948233
     0.766478     0.031992800
     0.766571     0.045868879
     0.766664     0.058372228
     0.766758     0.046908351
     0.766851     0.053349972
     0.766944     0.065711597
     0.767037     0.057383216
     0.767130     0.043129467
     0.767224     0.040988743
     0.767317     0.045737546
     0.767410     0.053607047
     0.767503     0.056974312
     0.767597     0.046996483
     0.767690     0.039942001
     0.767783     0.054070301
     0.767876     0.056488416
     0.767969     0.052565983
     0.768063     0.046228578
     0.768156     0.045269507
     0.768249     0.056782235
     0.768342     0.068551784
     0.768436     0.060461129
     0.768529     0.057285918
     0.768622     0.055057200
     0.768715     0.049348145
     0.768808     0.050403238
     0.768902     0.058476585
     0.768995     0.052571786
     0.769088     0.051074943
     0.769181     0.047174904
     0.769274     0.049698651
     0.769368     0.057665235
     0.769461     0.050932038
     0.769554     0.038882637
     0.769647     0.038190903
     0.769741     0.051557927
     0.769834     0.054187719
     0.769927     0.051600923
     0.770020     0.055526994
     0.770113     0.056115499
     0.770207     0.053686378
     0.770300     0.049163391
     0.770393     0.049619988
     0.770486     0.059509219
     0.770580     0.056279229
     0.770673     0.048765738
     0.770766     0.049221051
     0.770859     0.057897539
     0.770952     0.065724851
     0.771046     0.070799782
     0.771139     0.052070693
     0.771232     0.032240716
     0.771325     0.050809739
     0.771419     0.070502919
     0.771512     0.072921836
     0.771605     0.074036376
     0.771698     0.080295255
     0.771791     0.066669543
     0.771885     0.059607980
     0.771978     0.063300521
     0.772071     0.065975265
     0.772164     0.053618680
     0.772258     0.045519736
     0.772351     0.048661498
     0.772444     0.049660555
     0.772537     0.043251829
     0.772630     0.040330690
     0.772724     0.041634172
     0.772817     0.040368938
     0.772910     0.057842960
     0.773003     0.060393543
     0.773096     0.053203088
     0.773190     0.063423710
     0.773283     0.063195285
     0.773376     0.058046772
     0.773469     0.060674137
     0.773563     0.060492991
     0.773656     0.058999805
     0.773749     0.048870160
     0.773842     0.043918976
     0.773935     0.049707498
     0.774029     0.052701014
     0.774122     0.058855843
     0.774215     0.046594884
     0.774308     0.044900302
     0.774402     0.057828749
     0.774495     0.055172817
     0.774588     0.060088398
     0.774681     0.079229634
     0.774774     0.089176085
     0.774868     0.077362722
     0.774961     0.071092378
     0.775054     0.085569677
     0.775147     0.076787131
     0.775240     0.068404174
     0.775334     0.069080185
     0.775427     0.067755193
     0.775520     0.042375857
     0.775613     0.047651351
     0.775707     0.062111931
     0.775800     0.072174388
     0.775893     0.058212347
     0.775986     0.046980299
     0.776079     0.052797952
     0.776173     0.054201003
     0.776266     0.051926339
     0.776359     0.049522212
     0.776452     0.052332583
     0.776546     0.058816867
     0.776639     0.060300227
     0.776732     0.054517269
     0.776825     0.055601106
     0.776918     0.049103921
     0.777012     0.055470016
     0.777105     0.059287396
     0.777198     0.062848103
     0.777291     0.068626515
     0.777385     0.069937897
     0.777478     0.067978567
     0.777571     0.073745802
     0.777664     0.065932807
     0.777757     0.056392336
     0.777851     0.056766327
     0.777944     0.070258936
     0.778037     0.073524453
     0.778130     0.084007247
     0.778224     0.081186088
     0.778317     0.075957656
     0.778410     0.069453700
     0.778503     0.058383378
     0.778596     0.060716810
     0.778690     0.053208458
     0.778783     0.037595854
     0.778876     0.042873016
     0.778969     0.069447501
     0.779062     0.083844073
     0.779156     0.088319311
     0.779249      0.10394597
     0.779342      0.10793334
     0.779435      0.11271760
     0.779529      0.10938322
     0.779622     0.070825789
     0.779715     0.068650912
     0.779808     0.089985587
     0.779901     0.060069206
     0.779995     0.046244840
     0.780088     0.047244775
     0.780181     0.049399623
     0.780274     0.060875996
     0.780368     0.067184643
     0.780461     0.067383764
     0.780554     0.069545479
     0.780647     0.080755433
     0.780740     0.082376222
     0.780834     0.083995872
     0.780927     0.076227831
     0.781020     0.070308791
     0.781113     0.072871894
     0.781206     0.086216847
     0.781300     0.084925418
     0.781393     0.066214703
     0.781486     0.043436042
     0.781579     0.058324415
     0.781673     0.059310044
     0.781766     0.054391669
     0.781859     0.041710801
     0.781952     0.021298286
     0.782045     0.012502721
     0.782139     0.041537532
     0.782232     0.073194160
     0.782325     0.077645258
     0.782418     0.082453681
     0.782512     0.088848165
     0.782605     0.073965989
     0.782698     0.069564010
     0.782791     0.059840292
     0.782884     0.064357179
     0.782978     0.074439105
     0.783071     0.073881063
     0.783164     0.076565435
     0.783257     0.069713143
     0.783351     0.064667827
     0.783444     0.059707474
     0.783537     0.063045501
     0.783630     0.064072438
     0.783723     0.067050205
     0.783817     0.079226559
     0.783910     0.060116097
     0.784003     0.040215369
     0.784096     0.053962810
     0.784190     0.056759595
     0.784283     0.051805876
     0.784376     0.066120338
     0.784469     0.071702921
     0.784562     0.069468018
     0.784656     0.075171696
     0.784749     0.069527664
     0.784842     0.068140494
     0.784935     0.087695268
     0.785028     0.097898302
     0.785122      0.11072916
     0.785215      0.13424212
     0.785308      0.14713996
     0.785401      0.12653785
     0.785495      0.10429656
     0.785588      0.10630124
     0.785681      0.10748094
     0.785774      0.10386890
     0.785867     0.083574150
     0.785961     0.056516850
     0.786054     0.050857690
     0.786147     0.039929366
     0.786240     0.051174004
     0.786334     0.064596422
     0.786427     0.067078949
